"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
<<<<<<< HEAD
"1",1,10.1504078590786,4.30691587754834,17.473,2.68281407879559,7.81546101375453,0.671449085990586,83.7461594807193,15,10.7154471544715
"2",2,8.39457078449053,4.8138088657366,18.663,2.90286725696707,8,0.621841400529166,126.287154669587,17,15.7858943336983
"3",3,14.1702904826342,2.01400611209422,20.329,2.82571947866285,8,0.711108577135757,136.898736671185,17,17.1123420838981
"4",4,7.89822948602344,5.95525034398522,17.224,3.92917015680033,8,0.771041288135127,121.823674720241,17,15.2279593400301
"5",5,7.17306853020739,5.7488910292044,19.397,2.74016534707135,8,0.622330828177735,125.207375857138,19,15.6509219821423
"6",6,3.58586062246279,2.06632490581599,21.325,2.58025977301061,8,0.656534077900592,95.2029149966801,21,11.900364374585
"7",7,6.14594557501183,5.964477973834,22.566,3.9708934052295,5.47325359768423,0.722048149283116,35.6590372231519,3,6.51514434453384
"8",8,1.92028260869565,0.913029633955383,6.878,0.867929071795573,0.978800011289459,0.158502281622875,2.53099316420386,2,2.58581235697941
"9",9,2.64090712353472,0.816728792809898,3.723,6.32232940801415,8,1.16372654412635,33.6012215470337,4,4.20015269337921
"10",10,2.76650248082995,1.37620006643305,8.45,3.3000050346393,8,0.700981387968793,51.5033190236391,8,6.43791487795489
"11",11,4.16471683272155,3.78555337073886,22.793,2.30706649912087,3.98873600527968,0.437987906409904,19.1373571475126,2,4.79785002621919
"12",12,5.04631221257026,5.39156905230055,23.643,2.80494824104872,4.36003471622903,0.516457048814475,24.2319456265023,2,5.55774144098109
"13",13,5.92978527315914,2.08820283959862,22.767,2.11864274749284,6.15986599927131,0.487007719744963,39.354374295107,7,6.38883610451306
"14",14,4.15016905311778,2.93771474915082,16.791,5.58965007435001,7.95111196515623,1.03114138382263,37.3371731149011,3,4.69584295612009
"15",15,7.96367586529467,4.85111851042976,21.855,3.32085652057696,6.94715385615805,0.677621776700556,58.5309085177619,4,8.42516370439663
"16",16,5.19742797783934,1.59494993300912,13.193,3.9647060807407,8,0.881685891575764,59.8811278783587,7,7.48514098479484
"17",17,6.28354570637119,1.58882666032845,11.819,4.53819580418648,8,0.881559503738283,72.9416582881586,7,9.11770728601982
"18",18,2.43236971153846,3.16093595383217,23.091,5.41670007774755,5.71915541203802,0.987784810622205,18.2078111242864,2,3.18365384615385
"19",19,10.100455165692,5.39666615837965,23.863,1.56822341254871,5.31899907859496,0.381708341172973,56.0775955488906,12,10.5428849902534
"20",20,7.37242857142857,4.5743514696593,21.82,1.50700734627101,4.3282137459813,0.329817693907798,34.1060140521143,2,7.87992831541219
"21",21,12.9466907066796,1.81497371179564,16.335,4.94481465687617,8,0.958198482318333,125.864607731408,16,15.733075966426
"22",22,5.07942207163601,4.16798209215906,16.302,3.54078002612452,8,0.728721931810648,102.324168024611,15,12.7905210030763
"23",23,3.47387512100678,2.86130596452989,16.71,3.29001751964552,8,0.710369315131645,86.7165687248417,11,10.8395710906052
"24",24,7.52193998063892,2.73161134386395,13.022,3.78411022366507,8,0.833255350285743,93.55188083437,13,11.6939851042962
"25",25,5.99559438528558,3.11242814081949,13.617,3.02103480081022,8,0.706941115961299,87.8264487532162,11,10.978306094152
"26",26,4.14229428848016,0.731281027014235,6.133,5.38827580728913,8,1.02212531747593,44.5486501311142,5,5.56858126638928
"27",27,4.86415343659245,1.39516965397429,15.043,2.83793780420918,8,0.688588043908493,83.1562687530177,15,10.3945335941272
"28",28,5.48124975798645,1.97229387045659,15.254,2.00113087310943,8,0.566580644184026,90.6861300176587,14,11.3357662522073
